City_ID,City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,2,New Norfolk,AU,50.0,scattered clouds,-42.7826,147.0587,The Shingles Riverside Cottages
3,3,Atuona,PF,77.45,clear sky,-9.8,-139.0333,Villa Enata
4,4,Kavaratti,IN,82.27,clear sky,10.5669,72.642,Hotels in Lakshadweep Islands
5,5,East London,ZA,69.8,clear sky,-33.0153,27.9116,Tu Casa
6,6,Mataura,NZ,63.0,overcast clouds,-46.1927,168.8643,Ellie's Villa
7,7,Punta Arenas,CL,60.8,overcast clouds,-53.15,-70.9167,Hotel Dreams Del Estrecho
10,10,Ushuaia,AR,59.0,broken clouds,-54.8,-68.3,Albatros Hotel
11,11,Mahebourg,MU,82.4,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
12,12,Hilo,US,69.8,overcast clouds,19.7297,-155.09,Hilo Hawaiian Hotel
14,14,Bluff,NZ,63.0,light rain,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
19,19,Kruisfontein,ZA,78.01,clear sky,-34.0033,24.7314,Oyster Bay House Rental
21,21,Bredasdorp,ZA,78.8,clear sky,-34.5322,20.0403,Bredasdorp Country Manor
22,22,Benjamin Constant,BR,82.4,light rain,-4.3831,-70.0311,CASA AVALIADA
23,23,Saint-Philippe,RE,82.4,clear sky,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
26,26,Port Elizabeth,ZA,73.4,clear sky,-33.918,25.5701,39 On Nile Guest House
28,28,Rikitea,PF,77.45,light rain,-23.1203,-134.9692,Pension Maro'i
30,30,Caravelas,BR,84.69,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
36,36,Cairns,AU,78.8,scattered clouds,-16.9167,145.7667,Mantra Trilogy Cairns
37,37,Kudahuvadhoo,MV,81.82,scattered clouds,2.6708,72.8944,Niyama Private Islands Maldives
39,39,Cockburn Town,TC,80.6,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
41,41,Arraial Do Cabo,BR,87.8,few clouds,-22.9661,-42.0278,Pousada Porto Praia
42,42,Padang,ID,78.8,overcast clouds,-0.9492,100.3543,Mercure Padang
44,44,Butaritari,KI,80.96,broken clouds,3.0707,172.7902,Isles Sunset Lodge
45,45,Dingle,PH,75.06,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
46,46,Oranjestad,AW,84.2,scattered clouds,12.524000000000001,-70.027,Divi Village Golf & Beach Resort
49,49,Punta Gorda,US,64.4,broken clouds,26.9298,-82.0454,Four Points by Sheraton Punta Gorda Harborside
51,51,Ribeira Grande,PT,62.6,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
52,52,Oistins,BB,84.2,few clouds,13.0667,-59.5333,Butterfly Beach Hotel
54,54,Bambous Virieux,MU,82.4,scattered clouds,-20.3428,57.7575,Casa Tia Villa
55,55,Paka,MY,78.8,broken clouds,4.6374,103.4368,Rumbia Resort Villa Paka Terengganu
56,56,Boa Vista,BR,82.4,broken clouds,2.8197,-60.6733,Aipana Plaza Hotel
58,58,Caraballeda,VE,80.6,few clouds,10.6112,-66.8522,Hotel 15 Letras
59,59,Karoi,ZW,74.53,light rain,-16.8099,29.6925,Chikangwe Guest houses
60,60,Gold Coast,AU,73.99,overcast clouds,-28.0,153.4333,Mantra Towers of Chevron Surfers Paradise
62,62,Hobart,AU,50.0,scattered clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
63,63,Saldanha,ZA,75.2,clear sky,-33.0117,17.9442,Blue Bay Lodge
64,64,Saurimo,AO,76.37,moderate rain,-9.6608,20.3916,Hotel Kawissa Saurimo
65,65,Busselton,AU,64.99,clear sky,-33.65,115.3333,Observatory Guest House
68,68,Hermanus,ZA,73.99,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
74,74,Kapaa,US,69.8,few clouds,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
75,75,Lebu,CL,60.4,clear sky,-37.6167,-73.65,Hostal Las Lilas
77,77,Cape Town,ZA,77.0,scattered clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
78,78,Oudtshoorn,ZA,73.4,clear sky,-33.5907,22.2014,Earthbound Guest House
79,79,Yabrud,SY,51.8,scattered clouds,33.9674,36.6574,صالون مها حيدر - Salon Maha
80,80,Cabo San Lucas,MX,57.2,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
82,82,Richards Bay,ZA,79.3,few clouds,-28.783,32.0377,BON Hotel Waterfront Richards Bay
84,84,Antofagasta,CL,73.99,few clouds,-23.65,-70.4,Holiday Inn Express Antofagasta
88,88,Puerto Ayora,EC,77.0,light rain,-0.7393,-90.3518,Castillo Galapagos
89,89,Touros,BR,86.0,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
92,92,Saint-Pierre,RE,82.4,clear sky,-21.3393,55.4781,Lindsey Hôtel
93,93,Vaini,TO,77.0,broken clouds,-21.2,-175.2,Keleti Beach Resort
94,94,Chuy,UY,77.31,overcast clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
96,96,Airai,TL,63.57,overcast clouds,-8.9266,125.4092,Juvinal Martin
97,97,Avarua,CK,73.4,overcast clouds,-21.2078,-159.775,Paradise Inn
100,100,Port Alfred,ZA,72.0,clear sky,-33.5906,26.891,The Halyards Hotel
101,101,Port Macquarie,AU,59.0,few clouds,-31.4333,152.9167,Rydges Port Macquarie
102,102,Codrington,AU,56.01,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
104,104,Poum,NC,81.5,overcast clouds,-20.2333,164.0167,Gîte kajeon
105,105,Neuquen,AR,68.0,scattered clouds,-38.9516,-68.0591,Hotel del Comahue
107,107,Chipata,ZM,73.74,overcast clouds,-13.6333,32.65,Protea Hotel by Marriott Chipata
111,111,Mega,ET,76.6,overcast clouds,4.05,38.3,Amanuel Guest House
112,112,Awbari,LY,62.47,clear sky,26.5921,12.7805,فندق أوباري
113,113,Pearland,US,50.0,haze,29.5636,-95.286,Hampton Inn Houston-Pearland
114,114,Kilindoni,TZ,82.0,clear sky,-7.9139,39.6668,Bustani B&B
115,115,Inirida,CO,84.42,light rain,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
116,116,Faanui,PF,81.25,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
117,117,Hithadhoo,MV,82.04,overcast clouds,-0.6,73.0833,Scoop Guest House
119,119,San Carlos,VE,87.55,overcast clouds,9.6612,-68.5827,Hotel Paternopoli
121,121,Salinopolis,BR,85.33,broken clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
123,123,Te Anau,NZ,55.27,light rain,-45.4167,167.7167,Kingsgate Hotel Te Anau
125,125,Corn Island,NI,79.74,overcast clouds,12.1694,-83.0418,Big Fish Guest House
129,129,Barbalha,BR,89.6,few clouds,-7.3111,-39.3042,Canavial Plaza Hotel
130,130,Tura,IN,57.56,few clouds,25.5198,90.2201,Hotel RIKMAN Continental
132,132,Qena,EG,69.8,clear sky,26.1615,32.7183,"Grand hotel ""Quena"""
133,133,Pedernales,DO,81.19,overcast clouds,18.0384,-71.744,Hotel Costa Marina
138,138,Castro,BR,76.35,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
144,144,Samarai,PG,83.55,overcast clouds,-10.6167,150.6667,Nuli Sapi
145,145,Manakara,MG,82.53,broken clouds,-22.1333,48.0167,La Residence Manakara
146,146,Champerico,GT,80.6,clear sky,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
147,147,Kiunga,PG,74.66,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
149,149,Mar Del Plata,AR,71.6,broken clouds,-38.0023,-57.5575,Gran Hotel Mar del Plata
151,151,Mount Isa,AU,86.0,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
153,153,Victoria,HK,62.01,overcast clouds,22.2855,114.1577,Mini Hotel Central
155,155,Ponta Do Sol,PT,62.01,overcast clouds,32.6667,-17.1,Hotel do Campo
160,160,San Jeronimo,PE,57.36,light rain,-11.9472,-75.2829,Tuki Llajta Pueblo Bonito Eco Lodge
161,161,Pemangkat,ID,78.91,moderate rain,1.1667,108.9667,Kost H.Syamsuddin
164,164,Carnarvon,AU,78.8,few clouds,-24.8667,113.6333,Hospitality Carnarvon
166,166,Whangarei,NZ,57.99,clear sky,-35.7317,174.3239,Bella Vista Motel Whangarei
168,168,Coihaique,CL,64.4,scattered clouds,-45.5752,-72.0662,Diego De Almagro Coyhaique
169,169,Asfi,MA,63.75,clear sky,32.2994,-9.2372,Hôtel Abda
170,170,Liloan,PH,77.0,light rain,10.3991,123.9992,Estaca Bay Resort
171,171,Nouadhibou,MR,75.2,overcast clouds,20.930999999999997,-17.0347,El Medina
172,172,Bengkulu,ID,78.76,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
173,173,Danielskuil,ZA,79.43,clear sky,-28.1887,23.5395,Botha'Sig Gastehuis
175,175,Guerrero Negro,MX,57.58,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
178,178,Sur,OM,70.11,clear sky,22.5667,59.5289,Sur Plaza Hotel
181,181,Kununurra,AU,80.6,scattered clouds,-15.7667,128.7333,Hotel Kununurra
182,182,Cabedelo,BR,86.0,broken clouds,-6.9811,-34.8339,Hotel Pigalle
184,184,Manado,ID,75.2,light rain,1.4869999999999999,124.8455,Aryaduta Hotel
186,186,Puerto Ayacucho,VE,85.06,clear sky,5.6639,-67.6236,Posada Turistica Manapiare
187,187,Lagoa,PT,59.88,overcast clouds,39.05,-27.9833,Casa Das Faias
191,191,Alofi,NU,73.4,overcast clouds,-19.0595,-169.9187,Taloa Heights
192,192,Cidreira,BR,77.7,overcast clouds,-30.1811,-50.2056,Hotel Castelo
194,194,Lorengau,PG,82.54,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
198,198,Georgetown,MY,80.6,few clouds,5.4112,100.3354,Cititel Penang
200,200,Dubbo,AU,62.6,scattered clouds,-32.25,148.6167,Comfort Inn Blue Lagoon
201,201,Praia,CV,78.8,broken clouds,14.9215,-23.5087,LT Aparthotel
203,203,Penha,BR,82.4,scattered clouds,-26.7694,-48.6458,Hotel Mirante Do Parque
207,207,Constitucion,CL,66.96,clear sky,-35.3333,-72.4167,Hotel Boutique Las Azucenas
208,208,Tabas,IR,53.6,clear sky,33.5959,56.9244,شرکت معماری مهراز شایگان آراد
209,209,Praya,CV,78.8,broken clouds,14.9215,-23.5087,LT Aparthotel
210,210,Matara,LK,77.38,light rain,5.9485,80.5353,Amaloh Boutique Resort
212,212,Ballina,AU,68.0,overcast clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
213,213,Isangel,VU,80.87,overcast clouds,-19.55,169.2667,Volcano Sea View Tree House
214,214,Sao Filipe,CV,73.65,broken clouds,14.8961,-24.4956,Tortuga B&B
215,215,Dezful,IR,62.85,clear sky,32.3811,48.4058,سالن پیرایش امید
218,218,Humaita,BR,80.44,moderate rain,-7.5061,-63.0208,Corrêa Hotel
220,220,Vila Velha,BR,86.0,scattered clouds,-20.3297,-40.2925,Hotel Vitória Palace
222,222,Pahrump,US,53.01,clear sky,36.2083,-115.9839,Best Western Pahrump Oasis
223,223,Tecoanapa,MX,79.05,broken clouds,16.5167,-98.75,Hotel Manglares
227,227,Sohag,EG,66.2,clear sky,26.557,31.6948,Civil Registry - Sohag 1
228,228,Ternate,ID,78.94,light rain,0.8,127.4,Grand Dafam Bela Ternate
230,230,Cayenne,GF,82.4,overcast clouds,4.9333,-52.3333,Hôtel Le Dronmi
231,231,Bageshwar,IN,51.06,clear sky,29.85,79.7667,Hotel pindar innn
233,233,Souillac,MU,82.4,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
234,234,Mao,ES,51.8,few clouds,39.8885,4.2658,ARTIEM Capri
235,235,Mindelo,CV,73.4,broken clouds,16.8901,-24.9804,Hotel Gaudi
236,236,Grand Gaube,MU,82.0,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
238,238,Lompoc,US,68.0,scattered clouds,34.6391,-120.4579,Holiday Inn Express Lompoc
239,239,Gizo,SB,82.92,overcast clouds,-8.103,156.8419,Imagination Island
240,240,Senador Guiomard,BR,84.2,light rain,-10.1522,-67.7392,Paraíso Hotel
241,241,Puerto Madryn,AR,65.5,overcast clouds,-42.7692,-65.0385,Hotel Tolosa
242,242,Broken Hill,AU,64.4,scattered clouds,-31.95,141.4333,Royal Exchange Hotel
243,243,Dhidhdhoo,MV,81.75,overcast clouds,6.8833,73.1,Dhidhoo beach
246,246,Lake Havasu City,US,53.01,clear sky,34.4839,-114.3224,Heat Hotel
247,247,Manaure,CO,82.98,scattered clouds,11.7751,-72.4445,Hotel Palaaima
252,252,San Cristobal,VE,80.6,fog,7.7669,-72.225,Pirineos
253,253,Lastoursville,GA,88.38,light rain,-0.8143,12.7287,Auberge Bon Coin 02
255,255,Alice Springs,AU,69.8,overcast clouds,-23.7,133.8833,Desert Palms Alice Springs
257,257,Huarmey,PE,74.66,broken clouds,-10.0681,-78.1522,Hotel Miramar
260,260,Payakumbuh,ID,70.14,overcast clouds,-0.2202,100.6308,OYO 3114 Homestay Dalimo
262,262,Salalah,OM,75.2,clear sky,17.0151,54.0924,HAMDAN PLAZA HOTEL
263,263,Pacific Grove,US,54.0,clear sky,36.6177,-121.9166,Lovers Point Inn
267,267,Sabang,ID,78.35,overcast clouds,5.8933,95.3214,Hotel Citra
268,268,Bo Rai,TH,77.0,clear sky,12.5728,102.5371,Baiboon Resort
271,271,Trelew,AR,66.67,overcast clouds,-43.248999999999995,-65.3051,Hotel Touring Club
272,272,San Patricio,US,50.0,few clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
277,277,Tres Picos,MX,80.76,broken clouds,15.8667,-93.5333,HOTEL TRES PICOS
278,278,Puerto Leguizamo,CO,84.85,scattered clouds,-0.1934,-74.7819,la casona de juancho
281,281,Kuito,AO,77.0,broken clouds,-12.3833,16.9333,Herdeiros de Antunes Capusso
282,282,Maur,IN,54.46,clear sky,30.0833,75.25,sanju tee sotall
284,284,Port Lincoln,AU,61.14,overcast clouds,-34.7333,135.8667,Port Lincoln Hotel
285,285,Sambava,MG,81.95,clear sky,-14.2667,50.1667,Melrose
294,294,Reggio Di Calabria,IT,51.8,few clouds,38.1105,15.6613,Hotel Continental
296,296,Geraldton,AU,93.2,overcast clouds,-28.7667,114.6,Broadwater Mariner Resort
297,297,Hobyo,SO,77.72,clear sky,5.3505,48.5268,Halane Hotel and Restaurent
298,298,Sabana Grande De Boya,DO,80.6,scattered clouds,18.945,-69.7933,Balcones De Boya
299,299,Kaitangata,NZ,57.07,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
301,301,Kerman,IR,51.8,clear sky,30.2832,57.0788,هتل آپارتمان آسام
302,302,Ahipara,NZ,60.84,clear sky,-35.1667,173.1667,Ahipara Holiday Park
306,306,Puerto Del Rosario,ES,68.0,few clouds,28.5004,-13.8627,Hotel JM Puerto del Rosario
307,307,Quelimane,MZ,88.41,overcast clouds,-17.8786,36.8883,Hotel Flamingo
310,310,Wewak,PG,80.92,overcast clouds,-3.5534,143.6268,In Wewak Boutique Hotel
312,312,Mayumba,GA,81.19,overcast clouds,-3.432,10.6554,LIKWALE LODGE
313,313,San Carlos De Bariloche,AR,59.0,few clouds,-41.1456,-71.3082,Hotel Patagonia
314,314,Rocha,UY,83.28,broken clouds,-34.4833,-54.3333,Beleza Pura B&B
315,315,San Pedro,PH,78.8,broken clouds,14.35,121.0167,OYO 412 Viewfort Venue
316,316,Martapura,ID,75.2,overcast clouds,-3.4167,114.85,Montana Hotel Syariah
317,317,Hisar,IN,57.38,clear sky,29.1667,75.7167,OYO 69533 Hotel Diamond Star
318,318,Kavieng,PG,83.14,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
319,319,Picui,BR,89.06,scattered clouds,-6.5106,-36.3469,Pousada Seridó Gold
322,322,Cozumel,MX,73.4,scattered clouds,20.5083,-86.9458,Cozumel Palace® All Inclusive Resort
323,323,Teguise,ES,66.2,broken clouds,29.0605,-13.564,B&B La Casona de Nazaret
